0.010607,/_samplerate,60.000000
0.010607,/CubeX,0.000004
0.010607,/CubeY,-0.943635
0.026492,/_samplerate,60.000000
0.026492,/CubeX,0.104533
0.026492,/CubeY,-0.965342
0.044878,/_samplerate,60.000000
0.044878,/CubeX,0.207916
0.044878,/CubeY,-0.981864
0.060754,/_samplerate,60.000000
0.060754,/CubeX,0.309021
0.060754,/CubeY,-0.993112
0.081440,/_samplerate,60.000000
0.081440,/CubeX,0.406740
0.081440,/CubeY,-0.999026
0.093478,/_samplerate,60.000000
0.093478,/CubeX,0.500004
0.093478,/CubeY,-0.999575
0.114384,/_samplerate,60.000000
0.114384,/CubeX,0.587789
0.114384,/CubeY,-0.994754
0.126748,/_samplerate,60.000000
0.126748,/CubeX,0.669134
0.126748,/CubeY,-0.984591
0.148156,/_samplerate,60.000000
0.148156,/CubeX,0.743148
0.148156,/CubeY,-0.969139
0.160277,/_samplerate,60.000000
0.160277,/CubeX,0.809019
0.160277,/CubeY,-0.948482
0.180940,/_samplerate,60.000000
0.180940,/CubeX,0.866027
0.180940,/CubeY,-0.922731
0.194393,/_samplerate,60.000000
0.194393,/CubeX,0.913547
0.194393,/CubeY,-0.892024
0.211209,/_samplerate,60.000000
0.211209,/CubeX,0.951058
0.211209,/CubeY,-0.856525
0.227928,/_samplerate,60.000000
0.227928,/CubeX,0.978148
0.227928,/CubeY,-0.816427
0.243607,/_samplerate,60.000000
0.243607,/CubeX,0.994522
0.243607,/CubeY,-0.771943
0.265452,/_samplerate,60.000000
0.265452,/CubeX,1.000000
0.265452,/CubeY,-0.723313
0.284764,/_samplerate,60.000000
0.284764,/CubeX,0.994521
0.284764,/CubeY,-0.670798
0.301202,/_samplerate,60.000000
0.301202,/CubeX,0.978147
0.301202,/CubeY,-0.614680
0.317523,/_samplerate,60.000000
0.317523,/CubeX,0.951055
0.317523,/CubeY,-0.555261
0.330094,/_samplerate,60.000000
0.330094,/CubeX,0.913544
0.330094,/CubeY,-0.492859
0.342908,/_samplerate,60.000000
0.342908,/CubeX,0.866023
0.342908,/CubeY,-0.427810
0.360666,/_samplerate,60.000000
0.360666,/CubeX,0.809015
0.360666,/CubeY,-0.360464
0.378495,/_samplerate,60.000000
0.378495,/CubeX,0.743142
0.378495,/CubeY,-0.291181
0.392805,/_samplerate,60.000000
0.392805,/CubeX,0.669127
0.392805,/CubeY,-0.220334
0.410767,/_samplerate,60.000000
0.410767,/CubeX,0.587782
0.410767,/CubeY,-0.148304
0.432499,/_samplerate,60.000000
0.432499,/CubeX,0.499996
0.432499,/CubeY,-0.075478
0.452526,/_samplerate,60.000000
0.452526,/CubeX,0.406733
0.452526,/CubeY,-0.002246
0.467236,/_samplerate,60.000000
0.467236,/CubeX,0.309013
0.467236,/CubeY,0.070998
0.483619,/_samplerate,60.000000
0.483619,/CubeX,0.207908
0.483619,/CubeY,0.143861
0.494011,/_samplerate,60.000000
0.494011,/CubeX,0.104524
0.494011,/CubeY,0.215951
0.510160,/_samplerate,60.000000
0.510160,/CubeX,-0.000004
0.510160,/CubeY,0.286881
0.526809,/_samplerate,60.000000
0.526809,/CubeX,-0.104533
0.526809,/CubeY,0.356270
0.545242,/_samplerate,60.000000
0.545242,/CubeX,-0.207916
0.545242,/CubeY,0.423746
0.561901,/_samplerate,60.000000
0.561901,/CubeX,-0.309021
0.561901,/CubeY,0.488946
0.576976,/_samplerate,60.000000
0.576976,/CubeX,-0.406740
0.576976,/CubeY,0.551520
0.594677,/_samplerate,60.000000
0.594677,/CubeX,-0.500004
0.594677,/CubeY,0.611131
0.610044,/_samplerate,60.000000
0.610044,/CubeX,-0.587789
0.610044,/CubeY,0.667460
0.628852,/_samplerate,60.000000
0.628852,/CubeX,-0.669134
0.628852,/CubeY,0.720204
0.644606,/_samplerate,60.000000
0.644606,/CubeX,-0.743148
0.644606,/CubeY,0.769080
0.660690,/_samplerate,60.000000
0.660690,/CubeX,-0.809019
0.660690,/CubeY,0.813825
0.678140,/_samplerate,60.000000
0.678140,/CubeX,-0.866027
0.678140,/CubeY,0.854199
0.694272,/_samplerate,60.000000
0.694272,/CubeX,-0.913547
0.694272,/CubeY,0.889985
0.710757,/_samplerate,60.000000
0.710757,/CubeX,-0.951058
0.710757,/CubeY,0.920991
0.727994,/_samplerate,60.000000
0.727994,/CubeX,-0.978148
0.727994,/CubeY,0.947050
0.753224,/_samplerate,60.000000
0.753224,/CubeX,-0.994522
0.753224,/CubeY,0.968022
0.769293,/_samplerate,60.000000
0.769293,/CubeX,-1.000000
0.769293,/CubeY,0.983795
0.784868,/_samplerate,60.000000
0.784868,/CubeX,-0.994521
0.784868,/CubeY,0.994285
0.802037,/_samplerate,60.000000
0.802037,/CubeX,-0.978147
0.802037,/CubeY,0.999434
0.818443,/_samplerate,60.000000
0.818443,/CubeX,-0.951055
0.818443,/CubeY,0.999214
0.834432,/_samplerate,60.000000
0.834432,/CubeX,-0.913544
0.834432,/CubeY,0.993628
0.852612,/_samplerate,60.000000
0.852612,/CubeX,-0.866023
0.852612,/CubeY,0.982706
0.868264,/_samplerate,60.000000
0.868264,/CubeX,-0.809015
0.868264,/CubeY,0.966505
0.884912,/_samplerate,60.000000
0.884912,/CubeX,-0.743142
0.884912,/CubeY,0.945113
0.901236,/_samplerate,60.000000
0.901236,/CubeX,-0.669127
0.901236,/CubeY,0.918644
0.918997,/_samplerate,60.000000
0.918997,/CubeX,-0.587782
0.918997,/CubeY,0.887242
0.934717,/_samplerate,60.000000
0.934717,/CubeX,-0.499996
0.934717,/CubeY,0.851074
0.951609,/_samplerate,60.000000
0.951609,/CubeX,-0.406733
0.951609,/CubeY,0.810335
0.968405,/_samplerate,60.000000
0.968405,/CubeX,-0.309013
0.968405,/CubeY,0.765244
0.985179,/_samplerate,60.000000
0.985179,/CubeX,-0.207908
0.985179,/CubeY,0.716042
1.002331,/_samplerate,60.000000
1.002331,/CubeX,-0.104524
1.002331,/CubeY,0.662995
1.018999,/_samplerate,60.000000
1.018999,/CubeX,0.000004
1.018999,/CubeY,0.606386
1.035133,/_samplerate,60.000000
1.035133,/CubeX,0.104533
1.035133,/CubeY,0.546521
1.052114,/_samplerate,60.000000
1.052114,/CubeX,0.207916
1.052114,/CubeY,0.483720
1.068878,/_samplerate,60.000000
1.068878,/CubeX,0.309021
1.068878,/CubeY,0.418322
1.085714,/_samplerate,60.000000
1.085714,/CubeX,0.406740
1.085714,/CubeY,0.350676
1.101966,/_samplerate,60.000000
1.101966,/CubeX,0.500004
1.101966,/CubeY,0.281147
1.118949,/_samplerate,60.000000
1.118949,/CubeX,0.587789
1.118949,/CubeY,0.210108
1.135694,/_samplerate,60.000000
1.135694,/CubeX,0.669134
1.135694,/CubeY,0.137940
1.152366,/_samplerate,60.000000
1.152366,/CubeX,0.743148
1.152366,/CubeY,0.065032
1.168110,/_samplerate,60.000000
1.168110,/CubeX,0.809019
1.168110,/CubeY,-0.008226
1.185655,/_samplerate,60.000000
1.185655,/CubeX,0.866027
1.185655,/CubeY,-0.081440
1.201537,/_samplerate,60.000000
1.201537,/CubeX,0.913547
1.201537,/CubeY,-0.154216
1.218983,/_samplerate,60.000000
1.218983,/CubeX,0.951058
1.218983,/CubeY,-0.226164
1.234945,/_samplerate,60.000000
1.234945,/CubeX,0.978148
1.234945,/CubeY,-0.296897
1.251428,/_samplerate,60.000000
1.251428,/CubeX,0.994522
1.251428,/CubeY,-0.366036
1.269024,/_samplerate,60.000000
1.269024,/CubeX,1.000000
1.269024,/CubeY,-0.433208
1.284541,/_samplerate,60.000000
1.284541,/CubeX,0.994521
1.284541,/CubeY,-0.498054
1.301890,/_samplerate,60.000000
1.301890,/CubeX,0.978147
1.301890,/CubeY,-0.560225
1.319047,/_samplerate,60.000000
1.319047,/CubeX,0.951055
1.319047,/CubeY,-0.619386
1.335789,/_samplerate,60.000000
1.335789,/CubeX,0.913544
1.335789,/CubeY,-0.675221
1.351724,/_samplerate,60.000000
1.351724,/CubeX,0.866023
1.351724,/CubeY,-0.727429
1.369757,/_samplerate,60.000000
1.369757,/CubeX,0.809015
1.369757,/CubeY,-0.775731
1.384719,/_samplerate,60.000000
1.384719,/CubeX,0.743142
1.384719,/CubeY,-0.819865
1.401785,/_samplerate,60.000000
1.401785,/CubeX,0.669127
1.401785,/CubeY,-0.859597
1.418973,/_samplerate,60.000000
1.418973,/CubeX,0.587782
1.418973,/CubeY,-0.894711
1.435517,/_samplerate,60.000000
1.435517,/CubeX,0.499996
1.435517,/CubeY,-0.925020
1.451348,/_samplerate,60.000000
1.451348,/CubeX,0.406733
1.451348,/CubeY,-0.950360
1.469063,/_samplerate,60.000000
1.469063,/CubeX,0.309013
1.469063,/CubeY,-0.970596
1.485757,/_samplerate,60.000000
1.485757,/CubeX,0.207908
1.485757,/CubeY,-0.985619
1.502030,/_samplerate,60.000000
1.502030,/CubeX,0.104524
1.502030,/CubeY,-0.995348
1.518538,/_samplerate,60.000000
1.518538,/CubeX,-0.000004
1.518538,/CubeY,-0.999731
1.534907,/_samplerate,60.000000
1.534907,/CubeX,-0.104533
1.534907,/CubeY,-0.998745
1.551694,/_samplerate,60.000000
1.551694,/CubeX,-0.207916
1.551694,/CubeY,-0.992394
1.569015,/_samplerate,60.000000
1.569015,/CubeX,-0.309021
1.569015,/CubeY,-0.980713
1.585275,/_samplerate,60.000000
1.585275,/CubeX,-0.406740
1.585275,/CubeY,-0.963764
1.601834,/_samplerate,60.000000
1.601834,/CubeX,-0.500004
1.601834,/CubeY,-0.941639
1.618936,/_samplerate,60.000000
1.618936,/CubeX,-0.587789
1.618936,/CubeY,-0.914457
1.634977,/_samplerate,60.000000
1.634977,/CubeX,-0.669134
1.634977,/CubeY,-0.882362
1.652286,/_samplerate,60.000000
1.652286,/CubeX,-0.743148
1.652286,/CubeY,-0.845529
1.668320,/_samplerate,60.000000
1.668320,/CubeX,-0.809019
1.668320,/CubeY,-0.804154
1.685396,/_samplerate,60.000000
1.685396,/CubeX,-0.866027
1.685396,/CubeY,-0.758461
1.701686,/_samplerate,60.000000
1.701686,/CubeX,-0.913547
1.701686,/CubeY,-0.708693
1.719528,/_samplerate,60.000000
1.719528,/CubeX,-0.951058
1.719528,/CubeY,-0.655119
1.734871,/_samplerate,60.000000
1.734871,/CubeX,-0.978148
1.734871,/CubeY,-0.598026
1.752554,/_samplerate,60.000000
1.752554,/CubeX,-0.994522
1.752554,/CubeY,-0.537722
1.768961,/_samplerate,60.000000
1.768961,/CubeX,-1.000000
1.768961,/CubeY,-0.474529
1.785852,/_samplerate,60.000000
1.785852,/CubeX,-0.994521
1.785852,/CubeY,-0.408787
1.801905,/_samplerate,60.000000
1.801905,/CubeX,-0.978147
1.801905,/CubeY,-0.340850
1.819363,/_samplerate,60.000000
1.819363,/CubeX,-0.951055
1.819363,/CubeY,-0.271082
1.835676,/_samplerate,60.000000
1.835676,/CubeX,-0.913544
1.835676,/CubeY,-0.199858
1.851601,/_samplerate,60.000000
1.851601,/CubeX,-0.866023
1.851601,/CubeY,-0.127561
1.868879,/_samplerate,60.000000
1.868879,/CubeX,-0.809015
1.868879,/CubeY,-0.054579
1.885720,/_samplerate,60.000000
1.885720,/CubeX,-0.743142
1.885720,/CubeY,0.018697
1.901453,/_samplerate,60.000000
1.901453,/CubeX,-0.669127
1.901453,/CubeY,0.091872
1.918078,/_samplerate,60.000000
1.918078,/CubeX,-0.587782
1.918078,/CubeY,0.164554
1.935635,/_samplerate,60.000000
1.935635,/CubeX,-0.499996
1.935635,/CubeY,0.236352
1.951870,/_samplerate,60.000000
1.951870,/CubeX,-0.406733
1.951870,/CubeY,0.306880
1.968395,/_samplerate,60.000000
1.968395,/CubeX,-0.309013
1.968395,/CubeY,0.375760
1.985409,/_samplerate,60.000000
1.985409,/CubeX,-0.207908
1.985409,/CubeY,0.442622
2.001740,/_samplerate,60.000000
2.001740,/CubeX,-0.104524
2.001740,/CubeY,0.507107
2.018841,/_samplerate,60.000000
2.018841,/CubeX,0.000004
2.018841,/CubeY,0.568868
2.034864,/_samplerate,60.000000
2.034864,/CubeX,0.104533
2.034864,/CubeY,0.627573
2.052230,/_samplerate,60.000000
2.052230,/CubeX,0.207916
2.052230,/CubeY,0.682908
2.067993,/_samplerate,60.000000
2.067993,/CubeX,0.309021
2.067993,/CubeY,0.734575
2.085582,/_samplerate,60.000000
2.085582,/CubeX,0.406740
2.085582,/CubeY,0.782296
2.101801,/_samplerate,60.000000
2.101801,/CubeX,0.500004
2.101801,/CubeY,0.825816
2.118512,/_samplerate,60.000000
2.118512,/CubeX,0.587789
2.118512,/CubeY,0.864900
2.135577,/_samplerate,60.000000
2.135577,/CubeX,0.669134
2.135577,/CubeY,0.899339
2.152347,/_samplerate,60.000000
2.152347,/CubeX,0.743148
2.152347,/CubeY,0.928947
2.168583,/_samplerate,60.000000
2.168583,/CubeX,0.809019
2.168583,/CubeY,0.953566
2.185241,/_samplerate,60.000000
2.185241,/CubeX,0.866027
2.185241,/CubeY,0.973064
2.202353,/_samplerate,60.000000
2.202353,/CubeX,0.913547
2.202353,/CubeY,0.987334
2.218639,/_samplerate,60.000000
2.218639,/CubeX,0.951058
2.218639,/CubeY,0.996302
2.235521,/_samplerate,60.000000
2.235521,/CubeX,0.978148
2.235521,/CubeY,0.999919
2.251275,/_samplerate,60.000000
2.251275,/CubeX,0.994522
2.251275,/CubeY,0.998165
2.268900,/_samplerate,60.000000
2.268900,/CubeX,1.000000
2.268900,/CubeY,0.991050
2.284544,/_samplerate,60.000000
2.284544,/CubeX,0.994521
2.284544,/CubeY,0.978612
2.301456,/_samplerate,60.000000
2.301456,/CubeX,0.978147
2.301456,/CubeY,0.960918
2.319088,/_samplerate,60.000000
2.319088,/CubeX,0.951055
2.319088,/CubeY,0.938062
2.334886,/_samplerate,60.000000
2.334886,/CubeX,0.913544
2.334886,/CubeY,0.910169
2.351773,/_samplerate,60.000000
2.351773,/CubeX,0.866023
2.351773,/CubeY,0.877386
2.368452,/_samplerate,60.000000
2.368452,/CubeX,0.809015
2.368452,/CubeY,0.839892
2.384274,/_samplerate,60.000000
2.384274,/CubeX,0.743142
2.384274,/CubeY,0.797886
2.401215,/_samplerate,60.000000
2.401215,/CubeX,0.669127
2.401215,/CubeY,0.751594
2.417424,/_samplerate,60.000000
2.417424,/CubeX,0.587782
2.417424,/CubeY,0.701266
2.434545,/_samplerate,60.000000
2.434545,/CubeX,0.499996
2.434545,/CubeY,0.647171
2.451540,/_samplerate,60.000000
2.451540,/CubeX,0.406733
2.451540,/CubeY,0.589601
2.468360,/_samplerate,60.000000
2.468360,/CubeX,0.309013
2.468360,/CubeY,0.528863
