0.010607,/_samplerate,60.000000
2.484107,/_samplerate,60.000000
2.484107,/CubeX,0.207908
2.484107,/CubeY,0.465285
2.501153,/_samplerate,60.000000
2.501153,/CubeX,0.104524
2.501153,/CubeY,0.399208
2.517830,/_samplerate,60.000000
2.517830,/CubeX,-0.000004
2.517830,/CubeY,0.330987
2.534817,/_samplerate,60.000000
2.534817,/CubeX,-0.104533
2.534817,/CubeY,0.260988
2.550179,/_samplerate,60.000000
2.550179,/CubeX,-0.207916
2.550179,/CubeY,0.189587
2.560062,/_samplerate,60.000000
2.560062,/CubeX,-0.309021
2.560062,/CubeY,0.117168
2.578118,/_samplerate,60.000000
2.578118,/CubeX,-0.406740
2.578118,/CubeY,0.044119
2.595013,/_samplerate,60.000000
2.595013,/CubeX,-0.500004
2.595013,/CubeY,-0.029166
2.613584,/_samplerate,60.000000
2.613584,/CubeX,-0.587789
2.613584,/CubeY,-0.102295
2.628300,/_samplerate,60.000000
2.628300,/CubeX,-0.669134
2.628300,/CubeY,-0.174874
2.643517,/_samplerate,60.000000
2.643517,/CubeX,-0.743148
2.643517,/CubeY,-0.246514
2.661735,/_samplerate,60.000000
2.661735,/CubeX,-0.809019
2.661735,/CubeY,-0.316830
2.676852,/_samplerate,60.000000
2.676852,/CubeX,-0.866027
2.676852,/CubeY,-0.385444
2.695074,/_samplerate,60.000000
2.695074,/CubeX,-0.913547
2.695074,/CubeY,-0.451988
2.713483,/_samplerate,60.000000
2.713483,/CubeX,-0.951058
2.713483,/CubeY,-0.516105
2.726694,/_samplerate,60.000000
2.726694,/CubeX,-0.978148
2.726694,/CubeY,-0.577449
2.745101,/_samplerate,60.000000
2.745101,/CubeX,-0.994522
2.745101,/CubeY,-0.635692
2.761518,/_samplerate,60.000000
2.761518,/CubeX,-1.000000
2.761518,/CubeY,-0.690520
2.776804,/_samplerate,60.000000
2.776804,/CubeX,-0.994521
2.776804,/CubeY,-0.741640
2.795192,/_samplerate,60.000000
2.795192,/CubeX,-0.978147
2.795192,/CubeY,-0.788776
2.809500,/_samplerate,60.000000
2.809500,/CubeX,-0.951055
2.809500,/CubeY,-0.831676
2.828294,/_samplerate,60.000000
2.828294,/CubeX,-0.913544
2.828294,/CubeY,-0.870109
2.843439,/_samplerate,60.000000
2.843439,/CubeX,-0.866023
2.843439,/CubeY,-0.903868
2.861651,/_samplerate,60.000000
2.861651,/CubeX,-0.809015
2.861651,/CubeY,-0.932773
2.877962,/_samplerate,60.000000
2.877962,/CubeX,-0.743142
2.877962,/CubeY,-0.956668
2.894951,/_samplerate,60.000000
2.894951,/CubeX,-0.669127
2.894951,/CubeY,-0.975424
2.910135,/_samplerate,60.000000
2.910135,/CubeX,-0.587782
2.910135,/CubeY,-0.988942
2.928564,/_samplerate,60.000000
2.928564,/CubeX,-0.499996
2.928564,/CubeY,-0.997148
2.944899,/_samplerate,60.000000
2.944899,/CubeX,-0.406733
2.944899,/CubeY,-0.999997
2.959937,/_samplerate,60.000000
2.959937,/CubeX,-0.309013
2.959937,/CubeY,-0.997476
2.977986,/_samplerate,60.000000
2.977986,/CubeX,-0.207908
2.977986,/CubeY,-0.989598
2.994890,/_samplerate,60.000000
2.994890,/CubeX,-0.104524
2.994890,/CubeY,-0.976404
3.013519,/_samplerate,60.000000
3.013519,/CubeX,0.000004
3.013519,/CubeY,-0.957966
3.028234,/_samplerate,60.000000
3.028234,/CubeX,0.104533
3.028234,/CubeY,-0.934383
3.045108,/_samplerate,60.000000
3.045108,/CubeX,0.207916
3.045108,/CubeY,-0.905781
3.059694,/_samplerate,60.000000
3.059694,/CubeX,0.309021
3.059694,/CubeY,-0.872314
3.077176,/_samplerate,60.000000
3.077176,/CubeX,0.406740
3.077176,/CubeY,-0.834162
3.094484,/_samplerate,60.000000
3.094484,/CubeX,0.500004
3.094484,/CubeY,-0.791530
3.111672,/_samplerate,60.000000
3.111672,/CubeX,0.587789
3.111672,/CubeY,-0.744646
3.127171,/_samplerate,60.000000
3.127171,/CubeX,0.669134
3.127171,/CubeY,-0.693762
3.145272,/_samplerate,60.000000
3.145272,/CubeX,0.743148
3.145272,/CubeY,-0.639153
3.161525,/_samplerate,60.000000
3.161525,/CubeX,0.809019
3.161525,/CubeY,-0.581110
3.178398,/_samplerate,60.000000
3.178398,/CubeX,0.866027
3.178398,/CubeY,-0.519947
3.194814,/_samplerate,60.000000
3.194814,/CubeX,0.913547
3.194814,/CubeY,-0.455990
3.211466,/_samplerate,60.000000
3.211466,/CubeX,0.951058
3.211466,/CubeY,-0.389585
3.226396,/_samplerate,60.000000
3.226396,/CubeX,0.978148
3.226396,/CubeY,-0.321087
3.244984,/_samplerate,60.000000
3.244984,/CubeX,0.994522
3.244984,/CubeY,-0.250865
3.259273,/_samplerate,60.000000
3.259273,/CubeX,1.000000
3.259273,/CubeY,-0.179295
3.277638,/_samplerate,60.000000
3.277638,/CubeX,0.994521
3.277638,/CubeY,-0.106762
3.293826,/_samplerate,60.000000
3.293826,/CubeX,0.978147
3.293826,/CubeY,-0.033656
3.311644,/_samplerate,60.000000
3.311644,/CubeX,0.951055
3.311644,/CubeY,0.039632
3.327988,/_samplerate,60.000000
3.327988,/CubeX,0.913544
3.327988,/CubeY,0.112706
3.345285,/_samplerate,60.000000
3.345285,/CubeX,0.866023
3.345285,/CubeY,0.185175
3.361634,/_samplerate,60.000000
3.361634,/CubeX,0.809015
3.361634,/CubeY,0.256649
3.376472,/_samplerate,60.000000
3.376472,/CubeX,0.743142
3.376472,/CubeY,0.326745
3.394958,/_samplerate,60.000000
3.394958,/CubeX,0.669127
3.394958,/CubeY,0.395086
3.410097,/_samplerate,60.000000
3.410097,/CubeX,0.587782
3.410097,/CubeY,0.461304
3.428279,/_samplerate,60.000000
3.428279,/CubeX,0.499996
3.428279,/CubeY,0.525046
3.442844,/_samplerate,60.000000
3.442844,/CubeX,0.406733
3.442844,/CubeY,0.585967
3.461149,/_samplerate,60.000000
3.461149,/CubeX,0.309013
3.461149,/CubeY,0.643741
3.478258,/_samplerate,60.000000
3.478258,/CubeX,0.207908
3.478258,/CubeY,0.698057
3.493505,/_samplerate,60.000000
3.493505,/CubeX,0.104524
3.493505,/CubeY,0.748624
3.511742,/_samplerate,60.000000
3.511742,/CubeX,-0.000004
3.511742,/CubeY,0.795170
3.527181,/_samplerate,60.000000
3.527181,/CubeX,-0.104533
3.527181,/CubeY,0.837445
3.545004,/_samplerate,60.000000
3.545004,/CubeX,-0.207916
3.545004,/CubeY,0.875222
3.561385,/_samplerate,60.000000
3.561385,/CubeX,-0.309021
3.561385,/CubeY,0.908299
3.578588,/_samplerate,60.000000
3.578588,/CubeX,-0.406740
3.578588,/CubeY,0.936497
3.594841,/_samplerate,60.000000
3.594841,/CubeX,-0.500004
3.594841,/CubeY,0.959665
3.611722,/_samplerate,60.000000
3.611722,/CubeX,-0.587789
3.611722,/CubeY,0.977678
3.627782,/_samplerate,60.000000
3.627782,/CubeX,-0.669134
3.627782,/CubeY,0.990441
3.645099,/_samplerate,60.000000
3.645099,/CubeX,-0.743148
3.645099,/CubeY,0.997883
3.661866,/_samplerate,60.000000
3.661866,/CubeX,-0.809019
3.661866,/CubeY,0.999966
3.676640,/_samplerate,60.000000
3.676640,/CubeX,-0.866027
3.676640,/CubeY,0.996678
3.694963,/_samplerate,60.000000
3.694963,/CubeX,-0.913547
3.694963,/CubeY,0.988037
3.713659,/_samplerate,60.000000
3.713659,/CubeX,-0.951058
3.713659,/CubeY,0.974089
3.727990,/_samplerate,60.000000
3.727990,/CubeX,-0.978148
3.727990,/CubeY,0.954910
3.745046,/_samplerate,60.000000
3.745046,/CubeX,-0.994522
3.745046,/CubeY,0.930601
3.759808,/_samplerate,60.000000
3.759808,/CubeX,-1.000000
3.759808,/CubeY,0.901294
3.777198,/_samplerate,60.000000
3.777198,/CubeX,-0.994521
3.777198,/CubeY,0.867146
3.793287,/_samplerate,60.000000
3.793287,/CubeX,-0.978147
3.793287,/CubeY,0.828341
3.811592,/_samplerate,60.000000
3.811592,/CubeX,-0.951055
3.811592,/CubeY,0.785087
3.830397,/_samplerate,60.000000
3.830397,/CubeX,-0.913544
3.830397,/CubeY,0.737615
3.844761,/_samplerate,60.000000
3.844761,/CubeX,-0.866023
3.844761,/CubeY,0.686183
3.861055,/_samplerate,60.000000
3.861055,/CubeX,-0.809015
3.861055,/CubeY,0.631064
3.878180,/_samplerate,60.000000
3.878180,/CubeX,-0.743142
3.878180,/CubeY,0.572556
3.895132,/_samplerate,60.000000
3.895132,/CubeX,-0.669127
3.895132,/CubeY,0.510973
3.911336,/_samplerate,60.000000
3.911336,/CubeX,-0.587782
3.911336,/CubeY,0.446646
3.928471,/_samplerate,60.000000
3.928471,/CubeX,-0.499996
3.928471,/CubeY,0.379919
3.944829,/_samplerate,60.000000
3.944829,/CubeX,-0.406733
3.944829,/CubeY,0.311152
3.961626,/_samplerate,60.000000
3.961626,/CubeX,-0.309013
3.961626,/CubeY,0.240714
3.976750,/_samplerate,60.000000
3.976750,/CubeX,-0.207908
3.976750,/CubeY,0.168983
3.994943,/_samplerate,60.000000
3.994943,/CubeX,-0.104524
3.994943,/CubeY,0.096344
4.010482,/_samplerate,60.000000
4.010482,/CubeX,0.000004
4.010482,/CubeY,0.023188
4.028698,/_samplerate,60.000000
4.028698,/CubeX,0.104533
4.028698,/CubeY,-0.050093
4.044700,/_samplerate,60.000000
4.044700,/CubeX,0.207916
4.044700,/CubeY,-0.123105
4.061150,/_samplerate,60.000000
4.061150,/CubeX,0.309021
4.061150,/CubeY,-0.195455
4.077898,/_samplerate,60.000000
4.077898,/CubeX,0.406740
4.077898,/CubeY,-0.266756
4.095176,/_samplerate,60.000000
4.095176,/CubeX,0.500004
4.095176,/CubeY,-0.336624
4.111604,/_samplerate,60.000000
4.111604,/CubeX,0.587789
4.111604,/CubeY,-0.404684
4.128083,/_samplerate,60.000000
4.128083,/CubeX,0.669134
4.128083,/CubeY,-0.470570
4.145216,/_samplerate,60.000000
4.145216,/CubeX,0.743148
4.145216,/CubeY,-0.533929
4.161897,/_samplerate,60.000000
4.161897,/CubeX,0.809019
4.161897,/CubeY,-0.594420
4.176671,/_samplerate,60.000000
4.176671,/CubeX,0.866027
4.176671,/CubeY,-0.651719
4.194950,/_samplerate,60.000000
4.194950,/CubeX,0.913547
4.194950,/CubeY,-0.705517
4.213494,/_samplerate,60.000000
4.213494,/CubeX,0.951058
4.213494,/CubeY,-0.755526
4.230077,/_samplerate,60.000000
4.230077,/CubeX,0.978148
4.230077,/CubeY,-0.801476
4.244752,/_samplerate,60.000000
4.244752,/CubeX,0.994522
4.244752,/CubeY,-0.843122
4.261882,/_samplerate,60.000000
4.261882,/CubeX,1.000000
4.261882,/CubeY,-0.880240
4.278358,/_samplerate,60.000000
4.278358,/CubeX,0.994521
4.278358,/CubeY,-0.912630
4.293464,/_samplerate,60.000000
4.293464,/CubeX,0.978147
4.293464,/CubeY,-0.940118
4.311783,/_samplerate,60.000000
4.311783,/CubeX,0.951055
4.311783,/CubeY,-0.962556
4.328132,/_samplerate,60.000000
4.328132,/CubeX,0.913544
4.328132,/CubeY,-0.979825
4.345205,/_samplerate,60.000000
4.345205,/CubeX,0.866023
4.345205,/CubeY,-0.991831
4.359494,/_samplerate,60.000000
4.359494,/CubeX,0.809015
4.359494,/CubeY,-0.998509
4.378726,/_samplerate,60.000000
4.378726,/CubeX,0.743142
4.378726,/CubeY,-0.999825
4.394505,/_samplerate,60.000000
4.394505,/CubeX,0.669127
4.394505,/CubeY,-0.995771
4.409861,/_samplerate,60.000000
4.409861,/CubeX,0.587782
4.409861,/CubeY,-0.986368
4.428214,/_samplerate,60.000000
4.428214,/CubeX,0.499996
4.428214,/CubeY,-0.971668
4.444902,/_samplerate,60.000000
4.444902,/CubeX,0.406733
4.444902,/CubeY,-0.951748
4.461742,/_samplerate,60.000000
4.461742,/CubeX,0.309013
4.461742,/CubeY,-0.926717
4.477810,/_samplerate,60.000000
4.477810,/CubeX,0.207908
4.477810,/CubeY,-0.896708
4.494650,/_samplerate,60.000000
4.494650,/CubeX,0.104524
4.494650,/CubeY,-0.861883
4.509798,/_samplerate,60.000000
4.509798,/CubeX,-0.000004
4.509798,/CubeY,-0.822429
4.527111,/_samplerate,60.000000
4.527111,/CubeX,-0.104533
4.527111,/CubeY,-0.778557
4.544886,/_samplerate,60.000000
4.544886,/CubeX,-0.207916
4.544886,/CubeY,-0.730504
4.561471,/_samplerate,60.000000
4.561471,/CubeX,-0.309021
4.561471,/CubeY,-0.678528
4.578705,/_samplerate,60.000000
4.578705,/CubeX,-0.406740
4.578705,/CubeY,-0.622906
4.593948,/_samplerate,60.000000
4.593948,/CubeX,-0.500004
4.593948,/CubeY,-0.563940
4.611758,/_samplerate,60.000000
4.611758,/CubeX,-0.587789
4.611758,/CubeY,-0.501944
4.627784,/_samplerate,60.000000
4.627784,/CubeX,-0.669134
4.627784,/CubeY,-0.437252
4.644950,/_samplerate,60.000000
4.644950,/CubeX,-0.743148
4.644950,/CubeY,-0.370212
4.661690,/_samplerate,60.000000
4.661690,/CubeX,-0.809019
4.661690,/CubeY,-0.301183
4.678340,/_samplerate,60.000000
4.678340,/CubeX,-0.866027
4.678340,/CubeY,-0.230537
4.693099,/_samplerate,60.000000
4.693099,/CubeX,-0.913547
4.693099,/CubeY,-0.158652
4.711580,/_samplerate,60.000000
4.711580,/CubeX,-0.951058
4.711580,/CubeY,-0.085916
4.728341,/_samplerate,60.000000
4.728341,/CubeX,-0.978148
4.728341,/CubeY,-0.012718
4.744782,/_samplerate,60.000000
4.744782,/CubeX,-0.994522
4.744782,/CubeY,0.060549
4.761253,/_samplerate,60.000000
4.761253,/CubeX,-1.000000
4.761253,/CubeY,0.133490
4.778603,/_samplerate,60.000000
4.778603,/CubeX,-0.994521
4.778603,/CubeY,0.205714
4.793117,/_samplerate,60.000000
4.793117,/CubeX,-0.978147
4.793117,/CubeY,0.276834
4.811529,/_samplerate,60.000000
4.811529,/CubeX,-0.951055
4.811529,/CubeY,0.346466
4.828320,/_samplerate,60.000000
4.828320,/CubeX,-0.913544
4.828320,/CubeY,0.414238
4.842965,/_samplerate,60.000000
4.842965,/CubeX,-0.866023
4.842965,/CubeY,0.479784
4.861491,/_samplerate,60.000000
4.861491,/CubeX,-0.809015
4.861491,/CubeY,0.542754
4.878350,/_samplerate,60.000000
4.878350,/CubeX,-0.743142
4.878350,/CubeY,0.602809
4.893441,/_samplerate,60.000000
4.893441,/CubeX,-0.669127
4.893441,/CubeY,0.659625
4.911647,/_samplerate,60.000000
4.911647,/CubeX,-0.587782
4.911647,/CubeY,0.712899
4.926435,/_samplerate,60.000000
4.926435,/CubeX,-0.499996
4.926435,/CubeY,0.762344
4.